source,target
12,56
12,60
12,180
12,205
12,271
12,336
12,369
12,371
13,16
13,24
13,35
13,51
13,60
13,76
13,141
13,147
13,159
13,178
13,204
13,213
13,230
13,249
13,382
13,411
13,434
13,437
13,454
13,474
13,547
14,21
14,32
14,36
14,41
14,68
14,71
14,92
14,105
14,109
14,115
14,120
14,154
14,157
14,167
14,177
14,214
14,216
14,219
14,220
14,229
14,237
14,257
14,284
14,295
14,315
14,319
14,332
14,394
14,415
14,464
14,466
14,469
14,473
14,477
15,32
15,35
15,38
15,44
15,47
15,58
15,100
15,106
15,107
15,139
15,171
15,176
15,219
15,240
15,249
15,266
15,280
15,286
15,321
15,326
15,378
15,463
15,543
16,38
16,67
16,78
16,86
16,160
16,275
16,307
16,391
16,392
16,398
16,404
16,417
16,427
16,433
16,449
16,472
16,495
16,506
16,531
17,27
17,30
17,45
17,62
17,189
17,253
17,361
17,423
18,19
18,21
18,77
18,94
18,106
18,188
18,214
18,279
18,328
18,431
19,20
19,21
19,33
19,58
19,66
19,101
19,112
19,120
19,126
19,129
19,134
19,135
19,140
19,144
19,152
19,156
19,167
19,181
19,190
19,238
19,255
19,256
19,267
19,284
19,317
19,335
19,381
19,387
19,445
19,457
19,461
19,493
19,526
19,532
20,22
20,30
20,44
20,55
20,60
20,120
20,131
20,151
20,186
20,230
20,267
20,296
20,311
20,350
21,43
21,56
21,70
21,77
21,79
21,86
21,90
21,100
21,138
21,152
21,168
21,177
21,183
21,217
21,225
21,450
22,29
22,38
22,40
22,43
22,46
22,63
22,73
22,75
22,88
22,109
22,130
22,182
22,184
22,188
22,201
22,215
22,237
22,312
22,395
22,405
22,425
22,442
23,29
23,45
23,54
23,68
23,83
23,90
23,125
23,150
23,232
23,242
23,323
23,326
23,395
23,401
23,417
23,479
23,517
23,536
24,28
24,33
24,37
24,55
24,57
24,65
24,192
24,245
24,285
24,286
24,379
24,393
24,493
25,84
25,99
25,104
25,115
25,122
25,143
25,156
25,166
25,203
25,262
25,312
25,397
25,416
25,545
26,39
26,111
26,139
26,274
26,510
27,67
27,133
27,141
27,272
27,311
27,365
27,488
27,489
27,539
27,542
28,179
28,195
28,328
28,360
28,525
29,30
29,163
29,285
29,358
30,34
30,37
30,61
30,64
30,85
30,96
30,104
30,209
30,329
30,469
30,528
31,48
31,90
31,234
31,340
31,400
32,99
32,192
32,196
32,217
32,394
32,402
32,516
33,75
33,78
33,132
33,180
33,191
33,210
33,222
33,332
33,348
33,353
33,387
33,456
33,467
33,489
33,521
34,56
34,69
34,89
34,103
34,131
34,208
34,337
34,373
34,432
35,41
35,48
35,53
35,84
35,98
35,119
35,130
35,164
35,182
35,186
35,190
35,211
35,222
35,314
35,316
35,343
35,347
35,351
35,399
35,413
35,414
35,435
35,501
35,508
36,42
36,66
36,82
36,83
36,87
36,91
36,92
36,98
36,113
36,116
36,156
36,165
36,194
36,207
36,224
36,261
36,269
36,293
36,326
36,328
36,333
36,337
36,363
36,385
36,419
36,434
36,435
36,441
36,484
36,507
36,526
37,97
37,242
37,477
37,494
38,63
38,70
38,114
38,138
38,143
38,172
38,194
38,272
38,277
38,308
38,342
38,376
38,384
38,486
38,503
38,521
39,68
39,72
39,86
39,96
39,146
39,153
39,264
39,296
39,315
39,320
39,389
39,474
39,538
39,541
40,61
40,128
40,159
40,168
40,390
40,456
40,532
41,46
41,47
41,50
41,52
41,71
41,81
41,99
41,107
41,142
41,157
41,179
41,204
41,223
41,250
41,254
41,268
41,289
41,309
41,322
41,383
41,410
41,440
41,490
41,525
41,537
42,48
42,62
42,137
42,233
42,247
42,258
42,338
43,59
43,64
43,79
43,87
43,109
43,125
43,133
43,149
43,207
43,267
43,274
43,319
44,66
44,85
44,131
45,148
45,530
46,80
46,307
46,485
46,499
47,51
47,69
47,231
47,275
47,317
48,80
48,108
48,121
48,122
48,135
48,143
48,248
48,487
49,50
49,54
49,108
49,252
49,281
49,305
49,351
49,359
50,116
50,134
50,151
51,102
51,114
51,192
51,323
51,338
51,348
51,353
51,413
51,542
52,53
52,398
52,477
53,103
53,145
53,160
53,341
53,382
53,518
54,59
54,65
54,71
54,77
54,78
54,93
54,124
54,134
54,158
54,185
54,248
54,420
54,438
54,519
55,84
55,105
55,165
55,241
56,91
56,153
56,322
57,121
57,172
57,199
57,343
58,193
58,211
58,444
59,82
59,209
59,339
59,373
59,421
59,431
60,101
60,275
60,290
60,301
60,302
61,95
61,235
61,257
61,362
61,496
62,83
62,107
62,201
62,215
62,443
62,466
62,475
62,490
63,73
63,128
63,132
63,241
63,297
63,349
63,363
63,485
64,113
64,548
65,226
65,428
66,133
66,185
66,221
66,358
66,391
67,162
67,398
67,411
68,81
68,97
68,181
68,197
68,269
68,313
69,324
70,443
71,95
71,270
71,520
72,174
72,266
72,496
73,106
73,225
73,360
73,454
73,476
74,85
74,339
75,89
75,110
75,141
75,171
75,287
75,302
75,344
76,118
76,183
76,253
76,263
76,361
76,409
76,419
78,80
78,101
78,159
78,264
78,471
79,111
79,132
79,144
79,145
79,147
79,169
79,199
79,259
79,293
79,334
79,366
79,416
79,426
79,431
79,436
79,439
79,444
79,532
80,201
80,206
80,221
80,226
80,245
80,248
80,276
80,365
80,394
80,465
80,514
81,297
81,347
82,151
82,168
82,176
82,228
82,244
82,317
83,88
83,172
83,243
83,289
83,300
83,459
83,471
83,488
84,113
84,138
84,142
84,219
84,228
85,163
85,178
85,195
85,308
85,347
86,108
86,115
86,175
86,178
86,310
86,330
86,333
87,112
87,246
87,260
87,527
88,314
88,375
88,383
88,418
90,153
90,388
90,478
90,507
91,324
91,404
91,495
91,533
93,124
93,158
93,367
94,206
94,283
94,329
94,340
94,404
94,483
96,102
96,126
96,225
96,270
96,292
96,371
96,397
96,406
96,491
96,498
97,130
97,180
97,499
98,127
98,396
98,467
99,194
99,340
99,346
99,380
100,110
100,118
100,123
100,158
100,198
100,244
100,256
100,341
100,377
100,402
101,278
101,424
101,426
101,459
101,462
101,468
101,513
101,529
102,155
102,305
102,364
102,451
102,507
103,118
103,213
103,308
104,163
104,164
104,196
104,489
104,533
106,111
106,117
106,243
106,357
106,536
108,139
109,114
109,186
109,237
109,247
109,280
109,327
109,473
111,112
111,126
111,155
111,265
111,296
111,412
111,422
111,531
112,119
112,202
112,364
112,480
113,129
113,236
113,366
113,399
114,136
114,290
114,360
114,502
115,345
116,117
116,140
117,295
117,388
117,408
117,499
118,337
119,122
119,147
119,239
119,335
119,343
119,375
119,434
119,443
119,446
119,531
119,541
120,144
120,170
120,208
120,216
120,283
120,397
120,449
121,211
121,281
121,321
122,221
122,282
123,124
123,231
123,336
123,350
124,169
124,253
124,298
124,470
125,148
125,154
125,500
125,510
126,127
126,374
127,170
127,188
127,191
127,472
127,526
128,424
129,183
129,546
130,136
130,200
131,289
132,299
132,313
132,544
133,254
133,331
133,364
133,514
134,205
134,212
134,324
134,332
135,170
135,197
135,354
135,356
135,455
136,204
136,235
137,276
137,319
138,254
138,462
139,152
139,390
140,223
140,246
140,354
140,453
141,167
141,191
141,234
141,325
141,453
142,199
142,262
142,270
143,149
143,229
144,239
144,386
144,407
145,367
145,458
146,283
147,148
147,222
147,303
147,393
147,406
147,488
147,509
148,251
148,530
149,175
150,355
150,361
150,535
151,227
151,377
151,379
153,161
153,193
153,196
153,198
153,227
153,329
153,372
154,261
154,318
154,400
154,549
155,164
155,325
155,429
156,352
157,200
157,403
157,447
157,457
158,401
159,309
159,331
159,418
159,523
159,529
160,174
160,252
160,320
160,376
161,162
161,173
161,260
161,264
161,327
161,420
161,448
162,261
162,266
163,341
163,356
163,426
163,516
165,173
165,294
165,363
165,511
166,212
166,440
166,491
167,173
167,228
167,345
167,382
168,198
168,282
168,372
169,177
169,258
169,320
169,403
169,425
169,461
169,510
170,309
170,408
170,428
170,446
171,187
171,218
171,251
171,412
172,174
172,176
172,288
172,355
172,381
172,425
172,439
173,460
175,215
175,224
175,272
175,281
176,184
176,286
176,346
176,359
177,277
177,429
178,277
178,304
178,321
179,513
180,200
181,334
181,378
181,448
181,480
182,330
182,342
182,511
183,210
183,224
183,243
183,393
184,370
185,511
186,437
187,416
188,392
188,439
189,203
190,257
191,206
191,235
191,497
191,540
193,452
194,256
195,214
195,241
195,271
195,278
195,373
196,205
196,216
196,252
196,265
196,291
196,452
197,202
197,233
197,350
197,376
197,470
197,527
198,207
198,310
198,327
198,533
199,538
200,232
200,271
200,369
201,494
202,323
203,450
204,302
204,386
205,209
205,288
205,406
205,547
207,311
208,212
208,278
210,344
212,392
212,452
212,486
212,505
213,384
214,407
215,238
215,544
216,294
216,478
217,230
217,265
217,291
217,301
217,421
217,490
217,537
219,258
222,342
223,422
224,399
225,407
225,424
226,448
227,368
228,269
228,303
228,310
228,415
228,467
229,262
230,368
231,255
232,301
232,369
232,505
233,456
234,251
234,331
234,464
235,240
235,255
235,316
235,336
235,386
235,423
235,449
235,543
236,345
237,273
237,474
238,410
242,294
242,384
243,348
243,353
243,370
243,522
245,430
246,292
247,420
249,545
250,304
250,349
250,437
250,482
251,307
251,349
251,380
251,413
253,312
253,475
253,508
253,544
254,297
254,451
255,549
256,298
257,476
260,292
260,483
260,492
261,279
261,287
261,539
262,288
263,355
263,402
266,500
267,285
268,509
269,334
269,523
270,273
270,316
270,358
270,462
271,318
273,390
273,529
273,540
274,333
274,471
274,503
275,344
275,447
276,396
276,450
276,504
277,330
277,482
278,540
282,299
282,463
284,535
286,457
286,492
286,500
287,494
288,455
290,400
291,374
291,442
292,517
293,306
293,460
295,352
295,518
297,389
300,441
300,534
302,478
304,305
304,481
304,514
306,377
306,405
306,521
307,429
307,530
307,546
312,372
314,453
314,481
315,506
316,366
317,359
318,401
319,451
322,368
322,374
322,414
322,466
323,380
324,543
326,445
327,403
329,430
330,491
330,536
331,459
333,442
333,472
333,524
335,412
336,501
337,408
339,458
339,498
339,502
340,354
340,409
340,480
342,436
342,484
342,505
343,378
343,415
345,365
345,537
346,357
347,367
348,351
348,423
349,460
349,506
350,433
351,409
352,418
353,389
353,512
355,528
360,549
365,432
365,473
365,541
371,482
372,385
372,432
374,476
377,435
377,548
380,383
381,515
383,465
383,487
383,512
388,461
388,515
389,545
398,501
400,421
401,411
401,527
402,519
403,428
405,468
410,512
415,440
415,486
415,513
417,427
427,523
429,495
430,446
430,496
440,546
445,547
451,465
462,524
463,497
463,542
468,535
476,487
478,539
486,528
491,492
495,517
496,522
496,525
503,509
510,534
512,515
512,534
520,522
